Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Prediction,Time,Summary,Text
378885,B005ZBZLPI,A2F6U7XEAVLD9T,"atemely ""atemely""",0,0,2,1330041600,Shape like a k cup but not a k cup...,"Coffee aroma is gone by the time you brew the second cup from the plastic bag they came in with. Coffee has a bitter after taste, like any coffee brewed non-Keurig way. The lower price is not enough to continue by subscription."
245689,B004OAZ36I,A2TIZSYX3KTWPS,LKat,0,0,5,1330646400,A great sampler!,"Before buying this product, I was worried that there wouldn't be enough variety.  When I received the package which contained the K cups packed into a brown paper lunchbag [they did indicate that this is the way they are shipped], I was very excited to see what flavors were inside!  It felt like Christmas morning.  I was pleased to find that all of the K cups were intact and there were a wide variety of flavors, including seasonal and special edition flavors.  Yes, there are a few flavors that are in particular abundance, but they are the most commonly enjoyed flavors so I think it is reasonable.  There are a lot of Green Mountain flavors which I have no problem with because Green Mountain coffee is excellent.  I was happy when I saw 2 Timothy's Kahlua K cups because that's a flavor I've really been wanting to try!  Here's the tally:<br />Green Mountain Coffee French Vanilla 6<br />Green Mountain Coffee Golden French Toast 1<br />Green Mountain Coffee Pumpkin Spice 2<br />Green Mountain Coffee Hazelnut Noisette 6<br />Timothy's Kahlua 2<br />Gloria Jean's Butter Toffee 2<br />Green Mountain Coffee Wild Mountain Blueberry 4<br />Green Mountain Coffee Gingerbread 2<br />Gloria Jean's Mudslide 2<br />Green Mountain Coffee Caramel Vanilla Cream 6<br />Green Mountain Coffee Southern Pecan 1<br />Green Mountain Coffee Mocha Nut Fudge 1<br />Total 35<br />That's right... I ordered the 34 count and they sent me 35.  The 35 count is $2.12 more than the 34 count on Amazon, so this decision definitely paid off!  That was generous, or perhaps clumsy of the sellers.  Either way, I will take this in a positive light.  Overall it was a good purchase!"
209979,B001G5ORLG,A2WWOD64L7LDQG,"lapsrus ""lapsrus""",1,1,2,1346630400,Did not receive after 9 days,"I gave two stars, because I am assuming that the meat deserves 3 or 4 stars. I ordered 8 days before Labor Day. The day before Labor Day I had to go to the butcher so that I would have them meat in time. (BTW, I was able to get USDA Prime for the same price as OS. Had to pay tax, but no ""overnight"" shipping)<br /><br />I cancelled with OS the next day. They gave me a tracking number, but it still had not shipped. I have a sign on the door saying that I am refusing shipment.<br /><br />Get a confirmed delivery date before you hit ""Buy""."
527485,B000QSON4K,A2YI98ILPVPF3E,ctemple,0,0,5,1330646400,Greenie Pill Pockets are my friend.,"I have a dog with arthritis and hates to take pills. She does not gulp her food, she chews everything. I wrapped the pill in everything to entice her to take it.  It is bitter, not only to the taste but she could  smell it in everything I tried. Braunswager (sp) Vienna Sausage, everything.  I wrap it well in the Greenie Pill Pocket and she eats it right up. I ordered two packages and both contents were in perfect shape.  No crumbs, no pieces, none smashed as I have read in other reviews.  Since the stores that carry these are not in my immediate shopping area, I find it's easier to order from Amazon along with other items I need. I will order again and I have already recommended to a friend and neighbor."
537658,B003Y3IGS8,A2A8KWCE8RKB9T,David Glazer,0,0,4,1325203200,Not for everyone,This sauce is pretty good and it does have a bit too much vinegar in my opinion. I suggest buying this with a friend..one for each of you as this quart jug is large...
385469,B0016862HU,A3IGW7FQN611R0,wendie3219,0,0,5,1327190400,The perfect chili powder,"Although hard to find in some areas (closest retail store is 60 miles from here), the BEST brand of any for a great chili.  I have won 4 statewide cookoffs with Gebhardts, and 0 without.  Best base you can create."
219701,B002UFDFUK,A2T5B55V7CGVH0,AMRice,0,2,5,1305072000,"Great price, Great product!",Love that I could save gas money by not going to the grocery store to buy some food products! Thanks Amazon!
326413,B004DIR3TQ,A1B6O7SAIYG2N0,"Jacx ""J.C.""",1,3,4,1321833600,"Starter Dark, not so bitter","I eat a lot of dark chocolate, I have slowly climbed the ladder and gotten to the darker the better, I also prefer organic, and environmentally friendly. While our house hold found this to be tasty it doesn't quite has the cacao taste we have grown to love, I would defiantly try their darker versions.  Now if you're new to dark cacao I think this is a perfect starter, I had people that normally curl their noses at my normal bitter offerings and they happy gulped this Scharffen Berger down. I found the history of the name interesting if you're interested at all in companies and where your food comes from Google it."
95655,B000U8Z4VW,A2BUB0UD3125JI,BooBooBear,0,0,4,1347580800,Cheaper at Fred Meyer!,"I almost didn't try this because I bought the Walden Farms chocolate sauce and marshmallow sauce several years ago and they were awful.  But thanks to Amazon reviews, I decided enough people liked the salad dressings that I should give them a chance.<br /><br />I found this at my local Fred Meyer (Kroger family) for a few pennies over $5.  The FM stores in Boise have a little diet food section, and that's where I found it.  I bought the Bacon Ranch, and I must say it's pretty good.  I had a full bowl of salad with plenty of dressing (I like lots!) for just 20 calories.  Very cool!<br /><br />I wonder how this would taste on shiritaki (yam) noodles?  I think I'll try that tomorrow."
313443,B0012XBDH8,A1KSQOZY8AFWUJ,Paul,0,0,5,1184198400,One of the healthier chips,"Simple, uncomplicated and healthy ingredients. Cooked in expeller pressed oils (not heated to extract, which causes loss of nutritional value), Kettle chips have a firmer texture than most others, but they have great flavor, even though no flavor enhancers are used except for the spices. No preservatives is also a plus. My only negative experience with them is an occasional bag in which the chips in the very bottom of the bag are oily. I was so pleased to find them at a price nearly a third less than what I have been paying in the grocery market."
559266,B002T5TLYA,AZDJHQZD6M6XW,Country Boy,2,2,5,1299110400,Excellent For A Soybean Oil Sardine,"These came packed 3 to a can and were very tasty. I gave them a five because they are as good as they get to be packed in soybean oil. Also, the price is great."
391711,B000GFYRJE,ARJKTC7BCXQ60,kaizoku,0,0,5,1229385600,Bigelow Chinese Oolong - very nice tea!,"I prefer loose-leaf oolong tea, but for a quick hot cup while traveling or just being too lazy to deal with a loose-leaf strainer, Bigelow's Chinese Oolong tea makes a satisfying cup of tea.  The seeping may seem dark, but the flavor is very smooth and doesn't leave the sometimes ""grainy"" residue feel of particles in the back of the throat like what some other teas do.  The tea doesn't quite taste like what traditional mom & pop Chinese restaurants serve, but it still satisfies the taste buds if you want a nice hot cup of tea."
531257,B0002DGRSY,A1L8DNQYY69L2Z,R. Flores,0,0,5,1243728000,Terrific Treats,This is a great treat which all three of my dogs absolutely love!  I am now ordering it regularly and the price is great.
399794,B002IEVJRY,AG4U11RFDY7LU,Virginia Campbell,0,0,4,1339200000,"delicious treat, only 100 calories","""illy issimo Coffee Drink, Cappuccino"" was such a treat after a hard day slaving away at the computer. I filled a tall glass with crushed ice, poured in that smooth, creamy cappuccino and sipped away. I actually took a break, propping up my feet, settling back in my chair, and closing my eyes while I savored that rich coffee-cocoa goodness. Then I ate the ice : ) FABULOSO!"
472122,B0037YPUJM,A3G8N0L084SO6L,"M. Terehovs ""Maxxy Maxx""",0,0,5,1313366400,Great for kids and parents too!,"Our family is addicted to it! Kids faves are Vanilla and sometimes Chocolate. We mix this powder with Pure Silk Coconut/Almond Milk every morning and have absolutely no fight for breakfast. Quick, nutritious and TASTY!!!"
337500,B006N3I3I4,AXT3SPOXM2BDJ,"Forbidden ""Forbidden""",0,0,2,1345420800,I love coffee but...,"So I got this for my new CoffeeMaker Keurig but this coffee, especially by Green Mountain, REALLY let me down.<br /><br />This doesnt taste like coffee. It's a very peculiar taste and I cannot put my finger on it...<br /><br />but I bought 24 k-cups and I just threw them out. The taste wasn't worth keeping around."
268856,B004SRFYMK,A35RZY3WGRIVWO,"Diane Pascaretti ""lookin out for the kids""",0,0,5,1181433600,healthy rehydrating,Natural coconut water is delicious and chemical free.  Much better for you than gatorade.  Keep on hand for times of fever or other dehydration needs.
474593,B008TAWJ5C,A2Q22LLWEKJSAN,"Daniel B. Hewitt ""dbhewitt63""",17,17,5,1264809600,Search for this!,"If you are looking for coconut milk for making curries, this is the brand to buy. Mae Ploy brand is highly recommended also. Do not settle for less. Please search either of these two out! Warning: Shake the can before purchase. If it sloshes around like water - put it back. Chaokoh and Mae Ploy both are uniformly thick and creamy. Try to find the 19.5 oz can."
